method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gen_chamfer,gen_manifold_dist,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
oncl,3d_spatial_arm_ellip_n3_traj,6,0.04622139781713486,0.039344433695077896,0.039344433695077896,,,0.011514428071677685,0.02009192667901516,0.0347069688141346,0.09753788262605667,8128.0,4096.0,0.0026947574718275357,0.0002855869824998081,0.821533203125,0.7851870078740157,0.0347069688141346,19.0,0.30217698216438293,0.03034496307373047,7.239677773002768
oncl,3d_twosphere_traj,0,0.06787797063589096,0.0067182378843426704,0.0067182378843426704,,,0.04061349853873253,0.08446794003248215,0.027264472097158432,0.051636893302202225,8128.0,4096.0,0.0010534632604687912,1.3448068784782663e-05,0.94482421875,0.8161909448818898,0.027264472097158432,19.0,0.030647309496998787,0.0004247953766025603,16.20093794798595
oncl,3d_twosphere_traj,1,0.0694173127412796,0.009417603723704815,0.009417603723704815,,,0.04124201461672783,0.08433964103460312,0.028175296261906624,0.05407337844371796,8128.0,4096.0,0.0010601643254704478,2.6824545784620568e-05,0.928466796875,0.7634104330708661,0.028175296261906624,19.0,0.03295212239027023,0.00047757249558344483,15.9418571429851
oncl,3d_twosphere_traj,2,0.06873638182878494,0.008962188847362995,0.008962188847362995,,,0.04153841733932495,0.08690337836742401,0.027197962626814842,0.05132824182510376,8128.0,4096.0,0.0005282620179609086,2.1417214156826958e-05,0.944580078125,0.8682332677165354,0.027197962626814842,19.0,0.031885482370853424,0.00046394317178055644,15.736409231991274
oncl,3d_twosphere_traj,3,0.06901397556066513,0.010129448026418686,0.010129448026418686,,,0.04075268283486366,0.0812835767865181,0.028261294588446617,0.05417666211724281,8128.0,4096.0,0.001589825119236884,2.0582378056133166e-05,0.929443359375,0.7786663385826772,0.028261294588446617,19.0,0.033582910895347595,0.0004965087864547968,16.240335332026007
oncl,3d_twosphere_traj,4,0.06816335022449493,0.010326548479497433,0.010326548479497433,,,0.04062699154019356,0.08336640149354935,0.027536354959011078,0.05185946449637413,8128.0,4096.0,0.0013290802764486975,2.2323834855342284e-05,0.94287109375,0.8024114173228346,0.027536354959011078,19.0,0.030343495309352875,0.00045219663297757506,16.369344231992727
oncl,3d_twosphere_traj,5,0.07123202085494995,0.006957458332180977,0.006957458332180977,,,0.043197549879550934,0.09485262632369995,0.028034469112753868,0.05280090123414993,8128.0,4096.0,0.0005288207297726071,1.9432016415521502e-05,0.937255859375,0.7493848425196851,0.028034469112753868,19.00146484375,0.03124884143471718,0.0004510092257987708,17.015296714002034
oncl,3d_twosphere_traj,6,0.06833550333976746,0.007985180243849754,0.007985180243849754,,,0.040599092841148376,0.0830274224281311,0.02773641236126423,0.05415325611829758,8128.0,4096.0,0.0018377526909950119,2.368497553106863e-05,0.9287109375,0.7992125984251969,0.02773641236126423,19.0,0.03167036175727844,0.0004622572159860283,16.36323729000287
oncl,3d_vz_2d_ellipse_traj,0,0.01315363310277462,0.01028325967490673,0.01028325967490673,,,0.006652554031461477,0.012706962414085865,0.00650107953697443,0.012577650137245655,8128.0,4096.0,0.0,2.5113738956861198e-05,1.0,0.875246062992126,0.00650107953697443,19.0,0.011132367886602879,0.0005589906359091401,6.39690113402321
oncl,3d_vz_2d_ellipse_traj,1,0.013902734965085983,0.01208389550447464,0.01208389550447464,,,0.007052436470985413,0.0129244988784194,0.006850298028439283,0.013021519407629967,8128.0,4096.0,0.0,2.877291444747243e-05,1.0,0.890501968503937,0.006850298028439283,19.0,0.011405296623706818,0.0005375457694754004,6.377146620012354
oncl,3d_vz_2d_ellipse_traj,2,0.012317528948187828,0.009939643554389477,0.009939643554389477,,,0.006317262537777424,0.012319236993789673,0.006000266410410404,0.012416079640388489,8128.0,4096.0,0.0,2.0469800801947713e-05,1.0,0.84498031496063,0.006000266410410404,19.0,0.012489506974816322,0.0005372517625801265,6.352037183998618
oncl,3d_vz_2d_ellipse_traj,3,0.013639157637953758,0.0102038299664855,0.0102038299664855,,,0.006981778424233198,0.013250856660306454,0.00665737921372056,0.012857536785304546,8128.0,4096.0,0.0,2.2764779714634642e-05,1.0,0.8357529527559056,0.00665737921372056,19.0,0.01247650571167469,0.0005723428912460804,6.508099243976176
oncl,3d_vz_2d_ellipse_traj,4,0.014976860955357552,0.0126044237986207,0.0126044237986207,,,0.007520728278905153,0.013057325035333633,0.007456133142113686,0.013335919007658958,8128.0,4096.0,0.0,3.151772398268804e-05,1.0,0.8848425196850394,0.007456133142113686,19.0,0.013972193002700806,0.0005741888307966292,6.218636510020588
oncl,3d_vz_2d_ellipse_traj,5,0.015395425260066986,0.011495779268443584,0.011495779268443584,,,0.007863291539251804,0.013780586421489716,0.007532133720815182,0.013543551787734032,8128.0,4096.0,0.0,2.876878897950519e-05,1.0,0.8166830708661418,0.007532133720815182,19.0,0.012380087748169899,0.000524160626810044,6.422794710000744
oncl,3d_vz_2d_ellipse_traj,6,0.014125533401966095,0.009536116383969784,0.009536116383969784,,,0.007274004630744457,0.016402168199419975,0.006851528771221638,0.015170893631875515,8128.0,4096.0,0.0,2.14547344512539e-05,1.0,0.8100393700787402,0.006851528771221638,19.0,0.013846330344676971,0.0005494493525475264,6.4045989379810635
oncl,3d_torus_surface_traj,0,0.1081952452659607,0.009670193307101727,0.009670193307101727,,,0.0651714950799942,0.14548994600772858,0.04302375018596649,0.08290047943592072,8100.0,4096.0,0.0002718868950516585,1.9118935597361997e-05,0.912109375,0.7853086419753087,0.04302375018596649,19.0,0.04566432163119316,0.0006459653377532959,16.144064365973463
oncl,3d_torus_surface_traj,1,0.11834491789340973,0.014698363840579987,0.014698363840579987,,,0.07177864015102386,0.15342330932617188,0.046566277742385864,0.08788186311721802,8100.0,4096.0,0.002981029810298103,4.272632213542238e-05,0.870849609375,0.6390123456790123,0.046566277742385864,19.0,0.05209512263536453,0.0005912851775065064,15.916467517003184
oncl,3d_torus_surface_traj,2,0.22878128290176392,0.014726714231073856,0.014726714231073856,,,0.08722103387117386,0.21124573051929474,0.14156025648117065,0.8456321954727173,8100.0,4096.0,0.007352941176470588,4.41479314758908e-05,0.744140625,0.5820987654320988,0.14156025648117065,19.000244140625,0.16462330520153046,0.0014087940799072385,15.91877831198508
oncl,3d_torus_surface_traj,3,0.10832824558019638,0.013416201807558537,0.013416201807558537,,,0.06435379385948181,0.1369630992412567,0.04397445172071457,0.08401482552289963,8100.0,4096.0,0.0008165487207403375,3.0219842301448807e-05,0.904052734375,0.6885185185185185,0.04397445172071457,19.0,0.04925171658396721,0.0006123483763076365,16.08888769999612
oncl,3d_torus_surface_traj,4,0.27842700481414795,0.018484709784388542,0.018484709784388542,,,0.14336974918842316,0.5274940729141235,0.135057270526886,0.5571311712265015,8100.0,4096.0,0.010606472667935817,7.775815902277827e-05,0.635498046875,0.42444444444444446,0.135057270526886,19.000244140625,0.2033039927482605,0.00117777893319726,16.139039881993085
oncl,3d_torus_surface_traj,5,0.10543065518140793,0.009924476034939289,0.009924476034939289,,,0.06282884627580643,0.13588516414165497,0.0426018089056015,0.08384395390748978,8100.0,4096.0,0.0005374899220639613,1.8543934857007116e-05,0.91357421875,0.8020987654320988,0.0426018089056015,19.0,0.046553608030080795,0.000716930313501507,15.749497305980185
oncl,3d_torus_surface_traj,6,0.10549956560134888,0.014327366836369038,0.014327366836369038,,,0.06257497519254684,0.13153868913650513,0.04292459040880203,0.08384639024734497,8100.0,4096.0,0.0016277807921866521,4.414660725160502e-05,0.90478515625,0.8524691358024692,0.04292459040880203,19.0,0.04511094093322754,0.000611852970905602,16.151885019004112
oncl,6d_workspace_sine_surface_pose_traj,0,0.28597038984298706,0.008385773748159409,0.008385773748159409,,,0.04890685901045799,0.0947461947798729,0.23706352710723877,0.9971047639846802,8128.0,4096.0,0.0,1.3769580618827604e-05,0.73583984375,0.703986220472441,0.05456981807947159,29.0,0.3162813186645508,0.0016219066455960274,86.19767416198738
oncl,6d_workspace_sine_surface_pose_traj,1,0.29230889678001404,0.007154927588999271,0.007154927588999271,,,0.04751342907547951,0.09180987626314163,0.24479545652866364,1.0268293619155884,8128.0,4096.0,0.0,1.2739325939037371e-05,0.742919921875,0.8072096456692913,0.04992566257715225,29.0,0.3114185035228729,0.0013197652297094464,86.1213640840142
oncl,6d_workspace_sine_surface_pose_traj,2,0.2749323546886444,0.008416160941123962,0.008416160941123962,,,0.04869837313890457,0.09760682284832001,0.22623398900032043,0.9828931093215942,8128.0,4096.0,0.0,1.8838571122614667e-05,0.74609375,0.6954970472440944,0.0494513139128685,29.0,0.3113812506198883,0.0016777063719928265,86.64463629500824
oncl,6d_workspace_sine_surface_pose_traj,3,0.2647603154182434,0.009033228270709515,0.009033228270709515,,,0.04710787534713745,0.09279075264930725,0.21765244007110596,0.9815946817398071,8128.0,4096.0,0.0,1.617575435375329e-05,0.73876953125,0.7801427165354331,0.052588336169719696,29.0,0.3109115660190582,0.001918557332828641,87.98068127999431
oncl,6d_workspace_sine_surface_pose_traj,4,0.28670504689216614,0.015701817348599434,0.015701817348599434,,,0.04903021454811096,0.09556035697460175,0.23767483234405518,1.0050915479660034,8128.0,4096.0,0.0,4.730941873276606e-05,0.715576171875,0.8218503937007874,0.05396706610918045,29.0,0.31050240993499756,0.003447803435847163,82.1857264820137
oncl,6d_workspace_sine_surface_pose_traj,5,0.27737951278686523,0.010775386355817318,0.010775386355817318,,,0.046875808387994766,0.08971106261014938,0.23050370812416077,0.9977164268493652,8128.0,4096.0,0.0,2.746419886534568e-05,0.75048828125,0.8150836614173228,0.05188312754034996,29.0,0.30907243490219116,0.0013798049185425043,83.98395639000228
oncl,6d_workspace_sine_surface_pose_traj,6,0.28959599137306213,0.0076009854674339294,0.0076009854674339294,,,0.05051887780427933,0.09904187172651291,0.2390771210193634,0.9146192073822021,8128.0,4096.0,0.0,1.3951071196061093e-05,0.667236328125,0.655511811023622,0.0942101776599884,29.00634765625,0.36199063062667847,0.0018362542614340782,84.7261099559837
oncl,3d_planar_arm_line_n3,0,0.30937278270721436,0.09286224842071533,0.09286224842071533,,,0.008038769476115704,0.016838183626532555,0.301334023475647,1.6265627145767212,8128.0,4096.0,0.10059019758788812,0.0017309265676885843,0.394287109375,0.8234498031496063,0.301334023475647,19.105224609375,0.4895654320716858,0.03167724609375,10.106150398991304
oncl,3d_planar_arm_line_n3,1,0.30851316452026367,0.15034222602844238,0.15034222602844238,,,0.010857774876058102,0.023796306923031807,0.2976554036140442,1.4189772605895996,8128.0,4096.0,0.20479469523080845,0.004807735793292522,0.25244140625,0.844611220472441,0.2976554036140442,19.003173828125,0.48552438616752625,0.036350347101688385,9.823871974018402
oncl,3d_planar_arm_line_n3,2,0.11549156159162521,0.08733347803354263,0.08733347803354263,,,0.00770442932844162,0.017624283209443092,0.1077871322631836,0.40107718110084534,8128.0,4096.0,0.0662387676508344,0.0019703740254044533,0.483154296875,0.8328001968503937,0.1077871322631836,19.0556640625,0.376115620136261,0.03901252895593643,9.504088004003279
oncl,3d_planar_arm_line_n3,3,0.09070437401533127,0.08658652752637863,0.08658652752637863,,,0.007591283414512873,0.01481072697788477,0.08311308920383453,0.30110490322113037,8128.0,4096.0,0.05548453081053439,0.0016295844689011574,0.525390625,0.8531003937007874,0.08311308920383453,19.0634765625,0.3542823791503906,0.031758204102516174,10.192735490010818
oncl,3d_planar_arm_line_n3,4,0.21138161420822144,0.10748592019081116,0.10748592019081116,,,0.00794371496886015,0.01943107880651951,0.2034378945827484,1.0573786497116089,8128.0,4096.0,0.11516709511568124,0.0027029968332499266,0.42919921875,0.8310777559055118,0.2034378945827484,19.04931640625,0.40901875495910645,0.033861931413412094,9.400909934018273
oncl,3d_planar_arm_line_n3,5,0.0886664092540741,0.07621397823095322,0.07621397823095322,,,0.006650929339230061,0.016547422856092453,0.08201547712087631,0.3109026551246643,8128.0,4096.0,0.04881808838643371,0.0015930846566334367,0.576904296875,0.8455954724409449,0.08201547712087631,19.10693359375,0.35832124948501587,0.04178818315267563,10.695104329002788
oncl,3d_planar_arm_line_n3,6,0.07963034510612488,0.06562405079603195,0.06562405079603195,,,0.0059186494909226894,0.01265578530728817,0.07371169328689575,0.2791927754878998,8128.0,4096.0,0.03865847414234511,0.0008789090206846595,0.6015625,0.8575295275590551,0.07371169328689575,19.174072265625,0.3554897904396057,0.030418608337640762,9.378335695975693
oncl,3d_spatial_arm_ellip_n3,0,0.030361725017428398,0.023943878710269928,0.023943878710269928,,,0.008708884939551353,0.020277226343750954,0.021652840077877045,0.051775120198726654,8128.0,4096.0,0.0,0.0001135801212512888,0.9404296875,0.8828740157480315,0.021652840077877045,19.0,0.28735285997390747,0.022002888843417168,11.363641146977898
oncl,3d_spatial_arm_ellip_n3,1,0.03279585391283035,0.022234465926885605,0.022234465926885605,,,0.009035011753439903,0.019923103973269463,0.0237608402967453,0.051578037440776825,8128.0,4096.0,0.00024467824810374357,0.00013067478721495718,0.93994140625,0.905511811023622,0.0237608402967453,19.0,0.2951376438140869,0.02780098468065262,11.307466688012937
oncl,3d_spatial_arm_ellip_n3,2,0.023920772597193718,0.02255452424287796,0.02255452424287796,,,0.00691526522859931,0.01806623488664627,0.01700550690293312,0.03495904803276062,8128.0,4096.0,0.0,0.00010871467384276912,0.94677734375,0.8565452755905512,0.01700550690293312,19.0,0.2811288833618164,0.01747298054397106,12.255770279007265
oncl,3d_spatial_arm_ellip_n3,3,0.02687419392168522,0.018701160326600075,0.018701160326600075,,,0.007117999717593193,0.01809239201247692,0.019756194204092026,0.06419973075389862,8128.0,4096.0,0.0,9.721658716443926e-05,0.935546875,0.8496555118110236,0.019756194204092026,19.0,0.29231715202331543,0.022029250860214233,11.10854570500669
oncl,3d_spatial_arm_ellip_n3,4,0.026860229671001434,0.023381773382425308,0.023381773382425308,,,0.007170886732637882,0.01402209885418415,0.019689343869686127,0.045392461121082306,8128.0,4096.0,0.00024449877750611245,9.258469799533486e-05,0.943359375,0.8921013779527559,0.019689343869686127,19.0,0.2925799489021301,0.022839365527033806,11.844680891023017
oncl,3d_spatial_arm_ellip_n3,5,0.020296528935432434,0.019054759293794632,0.019054759293794632,,,0.0056614684872329235,0.014895986765623093,0.014635060913860798,0.027704671025276184,8128.0,4096.0,0.0,8.720371988601983e-05,0.952880859375,0.8839812992125984,0.014635060913860798,19.0,0.28282544016838074,0.0160375889390707,11.271001079992857
oncl,3d_spatial_arm_ellip_n3,6,0.030712604522705078,0.01978333294391632,0.01978333294391632,,,0.00874910969287157,0.018101703375577927,0.021963493898510933,0.056909237056970596,8128.0,4096.0,0.0,0.0001137262224801816,0.928955078125,0.8608513779527559,0.021963493898510933,19.0,0.2872779667377472,0.022826069965958595,11.712411999003962
oncl,3d_twosphere,0,0.06666772812604904,0.0074865007773041725,0.0074865007773041725,,,0.0396120622754097,0.07991356402635574,0.027055663987994194,0.05190207064151764,8128.0,4096.0,0.0,2.1171526896068826e-05,0.93994140625,0.8615895669291339,0.027055663987994194,19.0,0.029724709689617157,0.0004574511549435556,16.17012814100599
oncl,3d_twosphere,1,0.0645885318517685,0.007452548947185278,0.007452548947185278,,,0.037816643714904785,0.07513467967510223,0.02677188441157341,0.05146625638008118,8128.0,4096.0,0.0005278437582475588,1.746176894812379e-05,0.945556640625,0.859744094488189,0.02677188441157341,19.0,0.029533691704273224,0.00044766583596356213,16.10659992598812
oncl,3d_twosphere,2,0.06785508990287781,0.010993621312081814,0.010993621312081814,,,0.03989149257540703,0.07971042394638062,0.02796359919011593,0.05228071287274361,8128.0,4096.0,0.0015826958586125032,3.3919521229108796e-05,0.939208984375,0.9009596456692913,0.02796359919011593,19.0,0.03086225315928459,0.0004689550260081887,15.622792443988146
oncl,3d_twosphere,3,0.06590639054775238,0.008322130888700485,0.008322130888700485,,,0.038670748472213745,0.07541258633136749,0.027235638350248337,0.0522497184574604,8128.0,4096.0,0.0005289605924358636,2.4109098376356997e-05,0.933349609375,0.8855807086614174,0.027235638350248337,19.0,0.029872510582208633,0.000568938092328608,15.982379330991535
oncl,3d_twosphere,4,0.06502185761928558,0.007957320660352707,0.007957320660352707,,,0.038099538534879684,0.07349012047052383,0.026922322809696198,0.051409509032964706,8128.0,4096.0,0.00026483050847457627,1.9818386135739274e-05,0.94677734375,0.8877952755905512,0.026922322809696198,19.0,0.030005134642124176,0.00046226236736401916,15.818164670985425
oncl,3d_twosphere,5,0.06526483595371246,0.005535838194191456,0.005535838194191456,,,0.03835863620042801,0.07529956847429276,0.026906203478574753,0.0513930581510067,8128.0,4096.0,0.0007963897000265463,1.9015300495084375e-05,0.942626953125,0.8805364173228346,0.026906203478574753,19.000244140625,0.02932809293270111,0.00045670062536373734,16.043795279983897
oncl,3d_twosphere,6,0.06629054993391037,0.00973612442612648,0.00973612442612648,,,0.038753148168325424,0.07576825469732285,0.027537401765584946,0.05232948809862137,8128.0,4096.0,0.00026441036488630354,2.5780445866985247e-05,0.940185546875,0.8802903543307087,0.027537401765584946,19.0,0.030490979552268982,0.0004924947279505432,16.522517029981827
oncl,3d_vz_2d_ellipse,0,0.02107897400856018,0.011126229539513588,0.011126229539513588,,,0.011258485727012157,0.03139425814151764,0.009820489212870598,0.02998526394367218,8128.0,4096.0,0.0,2.969248998851981e-05,1.0,0.6357037401574803,0.009820489212870598,19.0,0.015798423439264297,0.0005965842865407467,6.409331805014517
oncl,3d_vz_2d_ellipse,1,0.01778590679168701,0.011813313700258732,0.011813313700258732,,,0.009213562123477459,0.020705537870526314,0.008572345599532127,0.016464516520500183,8128.0,4096.0,0.0,2.6910252927336842e-05,1.0,0.7390501968503937,0.008572345599532127,19.0,0.015195823274552822,0.0006223228992894292,6.3407691909815185
oncl,3d_vz_2d_ellipse,2,0.0217951200902462,0.009863367304205894,0.009863367304205894,,,0.011967284604907036,0.0348886214196682,0.00982783641666174,0.03278135880827904,8128.0,4096.0,0.0,2.0798557670786977e-05,1.0,0.6328740157480315,0.00982783641666174,19.0,0.017331793904304504,0.0005735984304919839,6.227457119995961
oncl,3d_vz_2d_ellipse,3,0.02150898426771164,0.01071026362478733,0.01071026362478733,,,0.011301488615572453,0.0327785350382328,0.010207496583461761,0.03183154761791229,8128.0,4096.0,0.0,2.508568468329031e-05,1.0,0.6513287401574803,0.010207496583461761,19.0,0.0170556902885437,0.0005413435283116996,6.755336948001059
oncl,3d_vz_2d_ellipse,4,0.02615726739168167,0.012239239178597927,0.012239239178597927,,,0.014377458952367306,0.05594547837972641,0.01177980750799179,0.038692448288202286,8128.0,4096.0,0.0,3.796378950937651e-05,0.95654296875,0.7100147637795275,0.01177980750799179,19.0,0.019288163632154465,0.0005993690574541688,6.58814918200369
oncl,3d_vz_2d_ellipse,5,0.018449412658810616,0.00952604878693819,0.00952604878693819,,,0.010327464900910854,0.03397870436310768,0.008121947757899761,0.027562342584133148,8128.0,4096.0,0.0,1.7291358744842e-05,1.0,0.671013779527559,0.008121947757899761,19.0,0.01428683940321207,0.0005512156058102846,6.492094417015323
oncl,3d_vz_2d_ellipse,6,0.02038959600031376,0.010533548891544342,0.010533548891544342,,,0.01070091500878334,0.03261060267686844,0.009688680991530418,0.03167825937271118,8128.0,4096.0,0.0,2.8735923478961922e-05,1.0,0.7156742125984252,0.009688680991530418,19.0,0.016685020178556442,0.0005451873876154423,6.513056711002719
oncl,3d_torus_surface,0,0.1004425659775734,0.01044382806867361,0.01044382806867361,,,0.059209082275629044,0.12386137247085571,0.04123348370194435,0.08178646117448807,8100.0,4096.0,0.0010767160161507402,1.9431352484389208e-05,0.916015625,0.9,0.04123348370194435,19.0,0.0454435758292675,0.0007303262827917933,16.14739452599315
oncl,3d_torus_surface,1,0.100171759724617,0.011507703922688961,0.011507703922688961,,,0.058717504143714905,0.12082888185977936,0.0414542555809021,0.08182663470506668,8100.0,4096.0,0.0005414185165132648,2.4105127522489056e-05,0.922119140625,0.9077777777777778,0.0414542555809021,19.0,0.04547395557165146,0.0006343944696709514,16.215368981997017
oncl,3d_torus_surface,2,0.09967972338199615,0.00859775673598051,0.00859775673598051,,,0.05880272760987282,0.12213460355997086,0.04087699204683304,0.08124446868896484,8100.0,4096.0,0.0,1.521997091913363e-05,0.920166015625,0.8770370370370371,0.04087699204683304,19.0,0.04251621663570404,0.0006364065920934081,16.23729210300371
oncl,3d_torus_surface,3,0.10013219714164734,0.00782887451350689,0.00782887451350689,,,0.058610569685697556,0.12173955142498016,0.04152163118124008,0.08280037343502045,8100.0,4096.0,0.0005448106782892945,1.2225133104948327e-05,0.912353515625,0.8851851851851852,0.04152163118124008,19.0,0.04403676837682724,0.000628214213065803,16.25799721601652
oncl,3d_torus_surface,4,0.10189110040664673,0.010213489644229412,0.010213489644229412,,,0.060157839208841324,0.12341499328613281,0.0417332649230957,0.08204914629459381,8100.0,4096.0,0.000541858574911948,1.5967241779435426e-05,0.915283203125,0.907283950617284,0.0417332649230957,19.0,0.045208871364593506,0.0007173059857450426,16.46458564599743
oncl,3d_torus_surface,5,0.10023031383752823,0.010930747725069523,0.010930747725069523,,,0.05917631834745407,0.12527187168598175,0.04105399549007416,0.08154202252626419,8100.0,4096.0,0.001092001092001092,2.4789806047920138e-05,0.91796875,0.8971604938271605,0.04105399549007416,19.0,0.04369841516017914,0.0006087158108130097,16.73432215899811
oncl,3d_torus_surface,6,0.10238461196422577,0.019044658169150352,0.019044658169150352,,,0.05928027257323265,0.11783277988433838,0.04310433566570282,0.08313828706741333,8100.0,4096.0,0.001083717149823896,6.50179572403431e-05,0.907958984375,0.8898765432098765,0.04310433566570282,19.0,0.04757336527109146,0.0005654959240928292,16.62340025600861
vae,2d_ellipse,0,0.27671927213668823,0.14971646666526794,0.14971646666526794,0.23842641711235046,0.13397951424121857,0.104380302131176,0.44858652353286743,0.17233897745609283,0.8620237112045288,8128.0,4096.0,0.09103151090762186,0.005027225241065025,0.673583984375,0.7173966535433071,0.17233897745609283,1.0,0.5559355020523071,0.16585679352283478,1.0496064610197209
vae,2d_ellipse,1,0.08593413978815079,0.12071207165718079,0.12071207165718079,0.10427268594503403,0.060841068625450134,0.043592702597379684,0.22520485520362854,0.0423414371907711,0.19829720258712769,8128.0,4096.0,0.032066828348154136,0.0034545408561825752,0.8896484375,0.7096456692913385,0.0423414371907711,1.0,0.490813285112381,0.1242172122001648,1.0074603430111893
vae,2d_ellipse,2,0.3221236765384674,0.09484846144914627,0.09484846144914627,0.28797754645347595,0.15935511887073517,0.12855210900306702,0.4855884313583374,0.1935715675354004,0.9165294170379639,8128.0,4096.0,0.022317827372949718,0.0019158140057697892,0.647705078125,0.5684055118110236,0.1935715675354004,1.0,0.6054341793060303,0.23814916610717773,1.0008164549944922
vae,2d_ellipse,3,0.2545691728591919,0.10577822476625443,0.10577822476625443,0.2183823436498642,0.11957419663667679,0.09867486357688904,0.42503005266189575,0.15589432418346405,0.935737133026123,8128.0,4096.0,0.05055721663495515,0.0021450635977089405,0.7265625,0.6679379921259843,0.15589432418346405,1.0,0.524488091468811,0.18386270105838776,1.0194607839803211
vae,2d_ellipse,4,0.20225608348846436,0.15141348540782928,0.15141348540782928,0.21983695030212402,0.10773442685604095,0.11193971335887909,0.49063223600387573,0.09031637758016586,0.48733335733413696,8128.0,4096.0,0.09236947791164658,0.004736692178994417,0.730224609375,0.7010334645669292,0.09031637758016586,1.0,0.4312002658843994,0.10789687931537628,1.019128510990413
vae,2d_ellipse,5,0.3627920150756836,0.23788520693778992,0.23788520693778992,0.2964931130409241,0.15431952476501465,0.14202457666397095,0.5188459157943726,0.22076745331287384,1.1514501571655273,8128.0,4096.0,0.15529792396872472,0.011258399114012718,0.52587890625,0.6475147637795275,0.22076745331287384,1.0,0.6218999624252319,0.28249025344848633,1.0597362889966462
vae,2d_ellipse,6,0.29316332936286926,0.27287012338638306,0.27287012338638306,0.2324671894311905,0.11557409167289734,0.11683645099401474,0.3236739933490753,0.17632687091827393,0.8111553192138672,8128.0,4096.0,0.24614552339734921,0.009162545204162598,0.57470703125,0.7404035433070866,0.17632687091827393,1.0,0.5508638620376587,0.1758671998977661,0.9840521890146192
vae,2d_planar_arm_line_n2,0,0.2872570753097534,0.3251519501209259,0.3251519501209259,0.6239078044891357,0.5922518968582153,0.028334850445389748,0.09460321068763733,0.2589222192764282,1.2977343797683716,8128.0,4096.0,0.18511015446948595,0.0207633376121521,0.30810546875,0.8698326771653543,0.2589222192764282,1.0,0.6957335472106934,0.31962141394615173,1.0860744410019834
vae,2d_planar_arm_line_n2,1,0.5151017904281616,0.6416149139404297,0.6416149139404297,0.6025927066802979,0.5309962034225464,0.07072333246469498,0.20553912222385406,0.44437846541404724,1.4709866046905518,8128.0,4096.0,0.34178498985801214,0.0991537868976593,0.069091796875,0.796628937007874,0.44437846541404724,1.0,0.8152462244033813,0.41900691390037537,1.1316523060086183
vae,2d_planar_arm_line_n2,2,0.39611971378326416,0.21533004939556122,0.21533004939556122,0.6362344622612,0.6017014980316162,0.03413473814725876,0.11234233528375626,0.3619849681854248,1.8578606843948364,8128.0,4096.0,0.10076530612244898,0.013467203825712204,0.345458984375,0.7997047244094488,0.3619849681854248,1.0,0.787794828414917,0.37844762206077576,1.1050927119795233
vae,2d_planar_arm_line_n2,3,0.5209284424781799,0.4024565815925598,0.4024565815925598,0.6728613972663879,0.6267297267913818,0.04447031393647194,0.19275438785552979,0.4764581322669983,1.4939109086990356,8128.0,4096.0,0.2355476673427992,0.05545516684651375,0.25927734375,0.8427657480314961,0.4764581322669983,1.0,0.8371498584747314,0.42497995495796204,1.1280417399830185
vae,2d_planar_arm_line_n2,4,0.4622024595737457,0.5444604754447937,0.5444604754447937,0.6153892278671265,0.5816208124160767,0.0330793559551239,0.13343189656734467,0.4291231036186218,1.8965160846710205,8128.0,4096.0,0.35917641077783424,0.10878540575504303,0.31005859375,0.8655265748031497,0.4291231036186218,1.0,0.79351407289505,0.33797454833984375,1.0527895799896214
vae,2d_planar_arm_line_n2,5,0.4331318736076355,0.28807976841926575,0.28807976841926575,0.6785750389099121,0.6258268356323242,0.04272078722715378,0.14629290997982025,0.3904110789299011,1.514829158782959,8128.0,4096.0,0.20465592223074955,0.022910146042704582,0.223388671875,0.8245570866141733,0.3904110789299011,1.0,0.751710057258606,0.3707263469696045,1.2064747620024718
vae,2d_planar_arm_line_n2,6,0.2793019115924835,0.37600818276405334,0.37600818276405334,0.7522202730178833,0.7005891799926758,0.05017625913023949,0.12996502220630646,0.22912564873695374,1.2020553350448608,8128.0,4096.0,0.2336138740117317,0.058859534561634064,0.208984375,0.8740157480314961,0.22912564873695374,1.0,0.6350127458572388,0.2719004154205322,1.020459554012632
vae,2d_sparse_sine,0,0.04044419527053833,0.09804022312164307,0.09804022312164307,0.03337421640753746,0.009424504823982716,0.022842664271593094,0.10899383574724197,0.017601532861590385,0.08254581689834595,8128.0,4096.0,0.0,0.00180554308462888,0.959716796875,0.6103592519685039,0.017601532861590385,1.0,0.3155278265476227,0.08077838271856308,1.086435780976899
vae,2d_sparse_sine,1,0.03905719146132469,0.06078510731458664,0.06078510731458664,0.037014372646808624,0.01722434163093567,0.01737499237060547,0.03728330880403519,0.021682199090719223,0.0391196571290493,8128.0,4096.0,0.0,0.0010527822887524962,0.98681640625,0.6049458661417323,0.021682199090719223,1.0,0.3175283670425415,0.06416399776935577,1.0273673229967244
vae,2d_sparse_sine,2,0.06151025742292404,0.08323689550161362,0.08323689550161362,0.05192366987466812,0.012436247430741787,0.0347900465130806,0.11864162981510162,0.026720209047198296,0.11537861824035645,8128.0,4096.0,0.000829646017699115,0.0018192976713180542,0.93017578125,0.6545275590551181,0.026720209047198296,1.0,0.31203916668891907,0.06979493796825409,1.0672233320074156
